id,album,artist,title,rating,rating_percentile
6490,"Lunar: Silver Star Story Complete","Noriyuki Iwadare","Determination",3.9896553,9.473999700284729
6478,"Lunar 2: Eternal Blue Complete","Noriyuki Iwadare","Main Theme",3.975,9.471002547579799
6473,"Lunar 2: Eternal Blue Complete","Noriyuki Iwadare","Ghaleon's Theme",3.9591837,9.468005394874869
6477,"Lunar 2: Eternal Blue Complete","Noriyuki Iwadare","Lucia's Descent ~ Thoughts of Sorrow",3.944186,9.465008242169938
6469,"S4 League","Planetboom","Dualrock",3.9219513,9.462011089465008
6487,"Lunar 2: Eternal Blue Complete","Noriyuki Iwadare","Star Dragon Theme ('95 Mix)",3.9066668,9.459013936760078
6466,"S4 League","Forte Escape","Chain Reaction",3.8205128,9.456016784055148
6482,"Lunar 2: Eternal Blue Complete","Noriyuki Iwadare","Between Dragons",3.8,9.453019631350218
6489,"Lunar: Silver Star Story Complete","Noriyuki Iwadare","Boss Battle Theme",3.7756097,9.450022478645288
6471,"S4 League","Forte Escape","Tutorial No.3",3.7290323,9.447025325940357
6486,"Lunar 2: Eternal Blue Complete","Noriyuki Iwadare","Farewell",3.7086957,9.444028173235425
6465,"S4 League","Forte Escape","Lobby",3.6971428,9.441031020530497
6468,"S4 League","NieN","NB Power",3.5534883,9.438033867825565
6467,"S4 League","zts","Plastic Method",3.5444446,9.435036715120635
6474,"Lunar 2: Eternal Blue Complete","Noriyuki Iwadare","Holding On (Lemina's Theme)",3.526087,9.432039562415705
6472,"S4 League","NieN","Real Overdrive",3.4967742,9.429042409710775
6427,"Spectral Force Chronicle","Kenji Kaneko","Spectral Force Chronicle Theme",3.4166667,9.426045257005844
6484,"Lunar 2: Eternal Blue Complete","Noriyuki Iwadare","Hiro's Fight",,9.423048104300914
6515,"Donkey Kong Country Returns","Kenji Yamamoto","Life in the Mines Returns",4.670866,9.420050951595984
6524,"Donkey Kong Country Returns","Kenji Yamamoto","Donkey Kong Country Returns",4.5034485,9.417053798891054
6506,"Donkey Kong Country 3: Dixie Kong's Double Trouble!","Eveline Fischer","Rockface Rumble",4.4823527,9.414056646186124
6501,"Donkey Kong 64","Grant Kirkhope","Jungle Japes",4.3271317,9.411059493481194
6495,"Lunar: Silver Star Story Complete","Noriyuki Iwadare","Go! Go! Go!",4.2851853,9.408062340776263
6522,"Donkey Kong Country Returns","Kenji Yamamoto","Golden Temple",4.263158,9.405065188071331
6505,"Donkey Kong Country 3: Dixie Kong's Double Trouble!","Eveline Fischer","Hot Pursuit",4.207895,9.402068035366403
6510,"Donkey Kong Country 3: Dixie Kong's Double Trouble!","Eveline Fischer","Northern Kremisphere",4.2056336,9.399070882661471
6507,"Donkey Kong Country 3: Dixie Kong's Double Trouble!","Eveline Fischer","Water World",4.1945944,9.39607372995654
6502,"Donkey Kong 64","Grant Kirkhope","DK Isle Main Theme",4.093204,9.39307657725161
6499,"Donkey Kong 64","Grant Kirkhope","Frantic Factory",4.087395,9.39007942454668
6511,"Donkey Kong Country 3: Dixie Kong's Double Trouble!","Eveline Fischer","Mill Fever",4.085,9.38708227184175
6504,"Donkey Kong 64","Grant Kirkhope","Ship Boss",4.061111,9.38408511913682
6498,"Lunar: Silver Star Story Complete","Noriyuki Iwadare","Magical Weapon Nash",4.0392857,9.381087966431888
6527,"Donkey Kong Country Returns","Kenji Yamamoto","Bombs Away",4.0115385,9.37809081372696
6520,"Donkey Kong Country Returns","Kenji Yamamoto","Bonus Room Blitz Returns",3.9803922,9.375093661022028
6525,"Donkey Kong Country Returns","Kenji Yamamoto","World Map ~ Golden Temple",3.9694915,9.3720965083171
6496,"Lunar: Silver Star Story Complete","Noriyuki Iwadare","Battle Theme",3.968421,9.36909935561217
6523,"Donkey Kong Country Returns","Kenji Yamamoto","Blast Blast",3.9591837,9.366102202907237
6500,"Donkey Kong 64","Grant Kirkhope","Fungi Forest",3.9311829,9.363105050202309
6509,"Donkey Kong Country 3: Dixie Kong's Double Trouble!","Eveline Fischer","Frosty Frolics",3.8321428,9.360107897497377
6526,"Donkey Kong Country Returns","Kenji Yamamoto","Roasting Rails",3.8190477,9.357110744792447
650,"Trauma Team","Atsushi Kitajoh","Sweet moment Sweet taste",3.8133333,9.354113592087517
6516,"Donkey Kong Country Returns","Kenji Yamamoto","Tidal Terror",3.7698114,9.351116439382587
6517,"Donkey Kong Country Returns","Kenji Yamamoto","Krazy Kart",3.7428572,9.348119286677656
65,"No More Heroes 2: Desperate Struggle","Masatomo Komakine, The Riot -Teens of Anger-","Do you want more!",3.7421052,9.345122133972726
6503,"Donkey Kong 64","Grant Kirkhope","Hideout Helm",3.7,9.342124981267794
6508,"Donkey Kong Country 3: Dixie Kong's Double Trouble!","Eveline Fischer","Treetop Tumble",,9.339127828562866
6519,"Donkey Kong Country Returns","Kenji Yamamoto","Clifftop Concert",3.7244444,9.336130675857934
6513,"Donkey Kong Country 3: Dixie Kong's Double Trouble!","Eveline Fischer","Jungle Jitter",3.540625,9.333133523153005
6514,"Donkey Kong Country 3: Dixie Kong's Double Trouble!","Eveline Fischer","Nuts and Bolts",,9.330136370448075
6518,"Donkey Kong Country Returns","Kenji Yamamoto","Tiki Tong",3.7207546,9.327139217743143
6521,"Donkey Kong Country Returns","Kenji Yamamoto","Forest Frenzy Returns",,9.324142065038215
6557,"Donkey Kong Country 2: Diddy's Kong Quest","David Wise","Stickerbush Symphony",4.983333,9.321144912333283
6541,"Donkey Kong Country Returns","Kenji Yamamoto","DK Island Swing Returns",4.7313724,9.318147759628353
6538,"Donkey Kong Country Returns","Kenji Yamamoto","Fear Factory Returns",4.5929823,9.315150606923423
6533,"Donkey Kong Country Returns","Kenji Yamamoto","Palm Tree Groove",4.587805,9.312153454218492
6542,"Donkey Kong Country Returns","Kenji Yamamoto","Treetop Rock Returns",4.5686274,9.309156301513562
6559,"Donkey Kong Country 2: Diddy's Kong Quest","David Wise","Hot-Head Bop",4.5350647,9.306159148808632
6543,"Donkey Kong Country Returns","Kenji Yamamoto","Aquatic Ambience Returns",4.5233645,9.3031619961037
6535,"Donkey Kong Country Returns","Kenji Yamamoto","Cranky's Theme",4.5035715,9.300164843398772
6537,"Donkey Kong Country Returns","Kenji Yamamoto","King of Cling",4.4701753,9.29716769069384
6529,"Donkey Kong Country Returns","Kenji Yamamoto","World Map ~ Jungle",4.408,9.294170537988911
6549,"Diddy Kong Racing","David Wise","Boss Challenges",4.376923,9.291173385283981
6531,"Donkey Kong Country Returns","Kenji Yamamoto","Simian Segue Returns ~ World Map",4.370909,9.28817623257905
6551,"Diddy Kong Racing","David Wise","Pirate Lagoon",4.3386364,9.285179079874121
6553,"Diddy Kong Racing","David Wise","Darkmoon Caverns",4.329231,9.282181927169189
653,"Trauma Team","Atsushi Kitajoh","Is this a date?",4.3230767,9.279184774464259
6558,"Donkey Kong Country 2: Diddy's Kong Quest","David Wise","Disco Train",4.2693334,9.276187621759329
654,"Trauma Team","Atsushi Kitajoh","Red Zone",4.237838,9.273190469054398
6545,"Diddy Kong Racing","David Wise","Title Theme",4.222535,9.270193316349468
6554,"Diddy Kong Racing","David Wise","Crescent Island",4.19,9.267196163644538
6536,"Donkey Kong Country Returns","Kenji Yamamoto","World Map ~ Beach",4.1490197,9.264199010939606
655,"Trauma Team","Ryota Koduka","Eagle",4.064516,9.261201858234678
6556,"Diddy Kong Racing","David Wise","Haunted Woods",4.012195,9.258204705529746
6528,"Donkey Kong Country Returns","Kenji Yamamoto","Credits Concerto",3.9230769,9.255207552824816
6552,"Diddy Kong Racing","David Wise","Battle Theme",3.9205883,9.252210400119885
656,"Trauma Team","Atsushi Kitajoh","Brave Blade",3.92,9.249213247414955
6555,"Diddy Kong Racing","David Wise","Boulder Canyon",3.64127,9.246216094710027
6548,"Diddy Kong Racing","David Wise","Frosty Village",3.6109588,9.243218942005095
6547,"Diddy Kong Racing","David Wise","TT's Theme",3.57,9.240221789300165
6540,"Donkey Kong Country Returns","Kenji Yamamoto","Ruin Rhapsody",3.5076923,9.237224636595235
6550,"Diddy Kong Racing","David Wise","The Secret Tune",3.4360657,9.234227483890304
6530,"Donkey Kong Country Returns","Kenji Yamamoto","Voices of the Temple Returns",3.421739,9.231230331185374
6539,"Donkey Kong Country Returns","Kenji Yamamoto","Jungle Mine",3.2232559,9.228233178480444
6546,"Diddy Kong Racing","David Wise","Ancient Lake",,9.225236025775512
6560,"Donkey Kong Country 2: Diddy's Kong Quest","David Wise","Krook's March",,9.222238873070584
6571,"Donkey Kong Country","David Wise","Aquatic Ambiance",4.9375796,9.219241720365652
6576,"Donkey Kong Country","David Wise","Gang-Plank Galleon",4.8805757,9.216244567660722
6572,"Donkey Kong Country","David Wise","Fear Factory",4.863063,9.213247414955791
6568,"Donkey Kong Country","David Wise","DK Island Swing",4.809009,9.210250262250861
6561,"Donkey Kong Country 2: Diddy's Kong Quest","David Wise","Forest Interlude",4.6593223,9.207253109545931
6562,"Donkey Kong Country 2: Diddy's Kong Quest","David Wise","Snakey Chantey",4.567442,9.204255956841001
6563,"Donkey Kong Country 2: Diddy's Kong Quest","David Wise","Boss Bossanova",,9.20125880413607
6569,"Donkey Kong Country","David Wise","Life In The Mines",4.6568627,9.19826165143114
6578,"Donkey Kong Country","Eveline Fischer","Ice Cave Chant",4.629032,9.19526449872621
6570,"Donkey Kong Country","David Wise","Cranky's Theme",4.5641026,9.19226734602128
6567,"Donkey Kong Country 2: Diddy's Kong Quest","David Wise","Lockjaw's Saga",4.5544305,9.18927019331635
6577,"Donkey Kong Country","Eveline Fischer","Northern Hemispheres",4.5441175,9.186273040611418
6573,"Donkey Kong Country","Eveline Fischer","Forest Frenzy",4.504348,9.18327588790649
6565,"Donkey Kong Country 2: Diddy's Kong Quest","David Wise","Flight Of The Zinger",4.423656,9.180278735201558
660,"Trauma Team","Atsushi Kitajoh","Peaceful days",4.3764706,9.177281582496628
6581,"Time Travelers","Hideki Sakamoto","Time Travelers",4.302564,9.174284429791697
6588,"Time Travelers","Hideki Sakamoto","Love Ballad",4.2941175,9.171287277086767
6610,"Sam & Max Save The World","Jared Emerson-Johnson","Cogs in Motion",4.2509093,9.168290124381837
6582,"Time Travelers","Hideki Sakamoto","Victory Grasped",4.2380953,9.165292971676907
6586,"Time Travelers","Hideki Sakamoto","An Honest Heart (Kamiya's Theme)",4.2310343,9.162295818971977
6595,"Culdcept Saga","Kenji Ito","The Road to SAGA",4.2285714,9.159298666267047
6593,"Culdcept Saga","Kenji Ito","Brobudin, the Sun Palace (Second Half)",4.214035,9.156301513562116
658,"Trauma Team","Atsushi Kitajoh","A Rose",4.2,9.153304360857186
662,"Trauma Team","Atsushi Kitajoh","Prologue",4.1658535,9.150307208152256
659,"Trauma Team","Atsushi Kitajoh","Corpse Whisperer",4.1641026,9.147310055447324
6564,"Donkey Kong Country 2: Diddy's Kong Quest","David Wise","Donkey Kong Rescued",4.162069,9.144312902742396
6592,"Culdcept Saga","Kenji Ito","Brumeer, the Misty Country (Battle)",4.1531916,9.141315750037464
6589,"Time Travelers","Hideki Sakamoto","Another Place and Time",4.149091,9.138318597332534
6584,"Time Travelers","Hideki Sakamoto","Shady Business",4.1314287,9.135321444627603
6603,"Culdcept Saga","Kenji Ito","Veinis, the Heavenly Fountain (Second Half)",4.125,9.132324291922673
661,"Trauma Team","Atsushi Kitajoh","Power of spirit",4.1227274,9.129327139217743
6606,"Sam & Max Save The World","Jared Emerson-Johnson","Ted E. Bear's Mafia-Free Playland and Casino",4.047619,9.126329986512813
6599,"Culdcept Saga","Kenji Ito","Brumeer, the Misty Country (Second Half)",4.0372095,9.123332833807883
6566,"Donkey Kong Country 2: Diddy's Kong Quest","David Wise","Cranky's Conga",4.0070176,9.120335681102953
6617,"Sam & Max: The Devil's Playhouse","Jared Emerson-Johnson","Max Interior - Legs",3.9615386,9.117338528398022
6605,"Sam & Max Save The World","Jared Emerson-Johnson","Cruisin'",3.9548388,9.11434137569309
6621,"Sam & Max: The Devil's Playhouse","Jared Emerson-Johnson","Stinky's Normal",3.94,9.111344222988162
6600,"Culdcept Saga","Kenji Ito","Brobudin, the Sun Palace (Battle)",3.9128206,9.10834707028323
6604,"Sam & Max Save The World","Jared Emerson-Johnson","The Office",3.8793104,9.105349917578302
66,"No More Heroes 2: Desperate Struggle","Tomohiro Shirai, Neutrino","Tooth Paste",3.8744185,9.10235276487337
6616,"Sam & Max: The Devil's Playhouse","Jared Emerson-Johnson","Max Interior - Arms",3.8478873,9.09935561216844
6618,"Sam & Max: The Devil's Playhouse","Jared Emerson-Johnson","Tomb",3.8410256,9.09635845946351
657,"Trauma Team","Shoji Meguro","Little Rose",3.7923076,9.09336130675858
6574,"Donkey Kong Country","Eveline Fischer","Treetop Rock",,9.090364154053649
6575,"Donkey Kong Country","David Wise","Theme",,9.087367001348719
6580,"Time Travelers","Hideki Sakamoto","Fools' Failure",4.148837,9.084369848643789
6583,"Time Travelers","Hideki Sakamoto","The Bright Side of Life",4.0358973,9.081372695938859
6590,"Culdcept Saga","Atsufumi Sorai","Hermit's Mansion on Mount Etsmel (Battle)",3.8511627,9.078375543233928
6585,"Time Travelers","Hideki Sakamoto","Ready for Combat",3.8411765,9.075378390528996
6587,"Time Travelers","Hideki Sakamoto","Tokyo Annihilation",3.836,9.072381237824068
6602,"Culdcept Saga","Kenji Ito","The Ancient Temple of Holy Yujia Isle (First Half)",3.8272727,9.069384085119136
6620,"Sam & Max: The Devil's Playhouse","Jared Emerson-Johnson","Street A",3.8114285,9.066386932414208
6608,"Sam & Max Save The World","Jared Emerson-Johnson","Bosco's",3.7061224,9.063389779709276
6611,"Sam & Max Save The World","Jared Emerson-Johnson","Hugh's Inner Sanctum",3.7055554,9.060392627004346
6609,"Sam & Max Save The World","Jared Emerson-Johnson","Attack the Dog",3.7,9.057395474299415
6614,"Sam & Max: The Devil's Playhouse","Jared Emerson-Johnson","Egyptian Street Corner",3.6666667,9.054398321594485
6612,"Sam & Max Save The World","Jared Emerson-Johnson","Opening Credits",3.619512,9.051401168889555
6607,"Sam & Max Save The World","Jared Emerson-Johnson","Good for You (Good for Me) Instrumental Reprise",3.5885713,9.048404016184625
6598,"Culdcept Saga","Kenji Ito","Phoenikion, Mountain of the Phoenix (Second Half)",3.5609756,9.045406863479695
6619,"Sam & Max: The Devil's Playhouse","Jared Emerson-Johnson","Skun-ka'pe Action 2",3.5466666,9.042409710774765
6615,"Sam & Max: The Devil's Playhouse","Jared Emerson-Johnson","Clone Chamber",3.531579,9.039412558069834
6601,"Culdcept Saga","Atsuko Kawanishi","Melkizekia, the Blue Jungle (First Half)",3.3627906,9.036415405364902
6594,"Culdcept Saga","Yuzo Takahashi","Belzelbelk, the Castle of Darkness (First Half)",3.35,9.033418252659974
6596,"Culdcept Saga","Kenji Ito","Phoenikion, Mountain of the Phoenix (First Half)",,9.030421099955042
6663,"eXceed 2nd","Shibayan","CONQUEST",4.4301887,9.027423947250114
666,"Trauma Team","Ryota Koduka","One Disaster After Another",4.420339,9.024426794545182
6664,"eXceed 2nd","Shibayan","Limited World",4.3073173,9.021429641840252
6667,"eXceed 2nd","Shibayan","Welcome to Valhalla",4.2509804,9.018432489135321
6661,"eXceed 2nd","Hiroshi Watanabe","Puppe",4.2415094,9.015435336430391
6679,"Dungeon Defenders","Afshin Toufighian","Dungeon Defenders - Final Theme",4.225532,9.012438183725461
663,"Trauma Team","Atsushi Kitajoh","Firm ground",4.2193546,9.00944103102053
665,"Trauma Team","Atsushi Kitajoh","Cool Beauty",4.2,9.006443878315599
6645,"The King of Dragons","Yoko Shimomura","Treasure in an Old Castle",4.191489,9.00344672561067
6659,"eXceed 2nd","Hiroshi Watanabe","Flugel",4.1894736,9.00044957290574
6653,"Spyro the Dragon","Stewart Copeland","Icy Flight",4.17,8.997452420200808
668,"Virtual-On","Kentaro Koyama","She's Lost Control",4.152,8.99445526749588
6644,"The King of Dragons","Yoko Shimomura","Cave of Hydra",4.088889,8.991458114790948
6660,"eXceed 2nd","Shibayan","Melancholic Sunday",4.0742855,8.988460962086018
6652,"Spyro the Dragon","Stewart Copeland","Opening Theme",4.0692306,8.985463809381088
6642,"Sam & Max Beyond Time And Space","Jared Emerson-Johnson","New Location Unlocked (Midtown Remix)",4.0465117,8.982466656676158
6622,"Sam & Max Hit the Road","Clint Bajakian,Michael Land,Peter McConnell","Pleasantly Understated Credit Sequence",4.042105,8.979469503971227
6666,"eXceed 2nd","Shibayan","Another Surroundings",4.0242424,8.976472351266297
6658,"ZanZarah: The Hidden Portal","King Einstein","Introduction",4.020513,8.973475198561367
6681,"PuyoPuyo! 15th Anniversary","Hideki Abe","I Want! You! ...r Power!",4.017778,8.970478045856437
664,"Trauma Team","Ryota Koduka","Pandemic",4.0040817,8.967480893151505
6643,"The King of Dragons","Yoko Shimomura","Battle on a Mountain Peak",3.9904761,8.964483740446576
6650,"Spyro the Dragon","Stewart Copeland","Gnorc Cove",3.99,8.961486587741646
6677,"Dungeon Defenders","Afshin Toufighian","Series EV",3.9869566,8.958489435036714
667,"Virtual-On","Kentaro Koyama","Ruins",3.9857142,8.955492282331786
6662,"eXceed 2nd","Shibayan","Drunkenness",3.9571428,8.952495129626854
6673,"League of Legends","Christian Linke","Jayce",3.947059,8.949497976921924
6656,"ZanZarah: The Hidden Portal","Matthias Steinwachs","Dunmore (Extended Version)",3.9263158,8.946500824216994
6651,"Spyro the Dragon","Stewart Copeland","Dark Passage",3.9215686,8.943503671512063
6670,"League of Legends","Christian Linke","Battle Prime Cho'Gath",3.902857,8.940506518807133
6635,"Sam & Max Beyond Time And Space","Jared Emerson-Johnson","Woo!",3.8692307,8.937509366102203
6625,"Sam & Max Hit the Road","Clint Bajakian,Michael Land,Peter McConnell","Carnival of the Odd",3.8654544,8.934512213397273
6676,"Dungeon Defenders","Afshin Toufighian","Finale - Combat Phase",3.857143,8.931515060692343
6668,"League of Legends","Christian Linke","Summoner's Call",3.8548386,8.92851790798741
6669,"League of Legends","Christian Linke","Lunar Revel",3.8266666,8.925520755282482
6655,"ZanZarah: The Hidden Portal","King Einstein","AddOn - Gramire",3.8210526,8.922523602577552
6687,"Universe At War","Frank Klepacki","Doom Of The Aliens",3.8136363,8.91952644987262
6678,"Dungeon Defenders","Afshin Toufighian","Castle - Combat Phase",3.808889,8.916529297167692
6630,"Sam & Max Beyond Time And Space","Jared Emerson-Johnson","Radical!",3.795122,8.91353214446276
6675,"Dungeon Defenders","Afshin Toufighian","Demon Boss",3.7863636,8.91053499175783
6640,"Sam & Max Beyond Time And Space","Jared Emerson-Johnson","Rapa Nui Choo Choo",3.7793102,8.9075378390529
6657,"ZanZarah: The Hidden Portal","Kariina Gretere","Endeva",3.7722223,8.90454068634797
6648,"Spyro the Dragon","Stewart Copeland","Toasty",3.7710526,8.90154353364304
6639,"Sam & Max Beyond Time And Space","Jared Emerson-Johnson","El Molcajete De Almas",3.7666667,8.89854638093811
6654,"ZanZarah: The Hidden Portal","Kariina Gretere","Battle Theme",3.7485714,8.895549228233177
6682,"PuyoPuyo! 15th Anniversary","Hideki Abe","Military Watchdog! Baldanders",3.7405405,8.892552075528249
6631,"Sam & Max Beyond Time And Space","Jared Emerson-Johnson","TKO",3.7333333,8.889554922823317
6671,"League of Legends","Christian Linke","World Championship Login",3.7210526,8.886557770118388
6636,"Sam & Max Beyond Time And Space","Jared Emerson-Johnson","Fugue and Dies Irae",3.6816328,8.883560617413456
6649,"Spyro the Dragon","Stewart Copeland","Tree Tops",3.6744187,8.880563464708526
